"id","about"
"1627760","Precision Jetpack Roguelike Platformer. Play as Jetpack Jack, the airborne lumberjack on a mission to feed his dogs!
- Roguelike (Normal / Hard Modes)
- ENDLESS Mode!
- Fly and dash through an ever-moving environment
- Collect dog biscuits
- Pet the dogs
Includes:
- Simple controls
- Deceptively challenging gameplay
- A relaxing lofi soundtrack
 
"
"1854300","Dodge bullets patterns.
Test your reflexes. 
Die and retry quickly. 
Tear of Titans
 is a fast paced third person shooter where you'll need to execute accurate movements and quick thinking to defeat the Titans. Take down the bosses in this challenging but fair boss rush game.
"
"2233820","Features in Early Access
◆ SWORD & SPELLS
You can attack enemies with a greatsword to restore mana and gain an advantage in combat by using spells.
◆ ARMORS
Achieve challenges to unlock various distinctive equipment.
◆ ITEMS
Collect gold coins and buy items that can lead the combat to your advantage.
◆ BOSSES
Survive until the end and confront the final enemy.
 
"
"2303360","A very short dinosaur jump when internet is down-like game.
You play as a girl which fell down from sky and just try to stand her ground.
Press space to jump and you are good to go.
features:
- unlockable costumes
- various enemy type
- easy to understand mechanic 
- require only one button to play
- secret boss?
 
"
"2301150","Question Mark
 uses the walking simulator style, the character is you, you can walk, run, jump, go up and down stairs, pick up objects and interact in different ways with these objects, you will also have several interactions with mechanisms present in the levels to solve the puzzles.
"
"2230560","Zombie Squad, a casual game, combines tower defense and rogue like. The operation of the game is very simple, and the characters can fight automatically, just click to release their skills.
In addition, the game also integrates card drawing and character training, which can be pushed through levels to obtain training resources.
"
"2300260","Arcade style survival at its highest point, fight off hordes of zombies as the Lone Survivor, using plants to assist you as the ever increasing hordes grow wilder and larger. THZ is a simple but silly game focused on customization, with the player character unlocking new costumes and gun colors as they go.
"
"2172150","[redacted]
"
"2279380","Nixxsz Castle is a game designer portfolio... 
This is not a complete game and the levels and 
different types of games
 are made to show some designer skills and ideas.
 The first game available is a 2D platformer where you can explore 3 levels, find secrets, solve movement puzzles, overcome platform challenges and find lots of keys...
More games will be added in the future, stay tunned
 
"
"2233310","Cyber Miner is a roguelite flappy game with endless progression. 
Pick a cube character, each with unique abilities, complete an obstacle run with assistance of various power-ups and unlock the next level... Which is the same level you just done, but harder. Repeat indefinitely or at least until you get bored of it.
"
"2257030","Immerse yourself in a world of pixel art. Your name is Takaro you and Tanaka live alone in a diverse world of slimes. Your mission is simple to bring home 50 different types of slimes for dinner. Some slimes will try to kill you while others are hidden throughout the world. A top down RPG, treasure hunt, world exploration game A keen eye will be useful to those who play this game.
"
"2278970","A game about a careless driver who competes with other similar drivers in a tough test of tight corners and crazy cars!
Top Race - Racing simulator with a top view, executed in 2.5d, where the player fights against computer AI, participates in races with beautiful music!
Game Features:
- 2.5D
- Beautiful Decoration
- Music
"
"2293330","Dropoff products to your customers!
Complete deliveries to gain time and cash
Destroy vehicles for extra cash!
Use cash to purchase new vehicles
22 Cars to choose from
Endless destruction
Police chases
An infinitely generated map
 
"
"2086880","Upgrader is a top-down roguelike game were you gather rare loot and upgrade! Earn gold to buy weapons, pets, or hang out in the arcade! The base game contains 8 levels. Go and hunt monsters in the monster hunt dlc earn crafting materials to make even stronger legendary weapons!
4 DLC's will be included at launch
1. Arcade
2.monster hunt
3.monster masher
4.to be annonced
"
"1708270","Blast through AI-generated dungeons.
Glide with your parasol. 
Explore with your homies. 
Make that money.
Flex your new gear.
Themes: 
3D FPS and Platformer
Roguelike Dungeon Crawler
Multiplayer and Singleplayer
Collectibles and Achievements
Feels similar to: 
Risk of Rain 2
Breath of the Wild
Celeste and Spelunky (but 3D)
Nier Automata
 
"
"2113810","Procedurally Generated
! Every level created on the fly. Never repeats.
Arena Shooter
! Destroy everything to progress to next level.
Varied Combat
! 15 enemy types with unique AI, move-sets and attack patterns.
Bullet Hell
! Up to 200 enemies attack all at once.
Developed over the course of a year by a solo dev (me!) to distill only the most fun parts of the shooter genre.
"
"2255350","Wild seas and a tower defense game where your goal and protect a gem, build turrets, build your defense, defeat dozens of enemies and more!!
PLAN YOUR DEFENSE AND END THE PIRATES
Better your weapons to get more and more powerful!!
IMPROVE YOUR TURRETS
Features
♦ 4 Worlds with moderate difficulty
♦ Good pixel art
♦ 6 Turrets to choose from
♦ Many enemies
"
"2283390","Create a powerful Komodo 3k and prepare the launch!
* Light up the sky with 24 different effects
* The explosion will create enemies falling from the sky
* Start the battle with hundreds of komodo dragons
* A very challenging experience with 3 minutes to win
* Create your own levels of complexity in the game
* The game does not occupy internet
"
"2250250","Unique Builds Every Run
In this rogue-lite arena survival game, select from a variety of upgrades, select different spells to become stronger, and create overpowered builds every run.
4 Elements to choose from
 Fire
 Earth
 Water
 Electricity
Features]
Many spells to choose from
Auto-target weapons by default
Fast runs (under 20 minutes)
Cool and unique upgrades
 
"
"2216110","In the extreme survival game of Roguelike style, choose different weapons to upgrade, so that each battle will have a new experience
"
"2059340","Rocket Jumper is a VR FPS game. You can move only with the recoil of an explosion and explore a dungeon.
It's time to kill monsters, raise your stats, and explore deeper.
How far can you explore by relying on rockets?
---controller----
This game is a VR game and cannot be played with a mouse or keyboard.
Currently, the only VR devices identified are Oculus.
"
"2209860","Each of the girls had nude photos prepared for their fans. Unfortunately, they were stolen and now they are looking for help to get them back. 
Fight against opponents, upgrade your character and collect all photos.
Give the girls back their photos. Each of them will be happy to pay you the reward you deserve.
 
"
"2158600","With 10 levels of gameplay, 
CUBEMATRIX
 is a fast-paced indie game that pushes its players to avoid ongoing obstacles that increase in difficulty with each level. The player will experience different atmospheric environments and scenarios that will push them to their limits! So, are you ready for the challenge?
Thanks again for checking this page and I hope you get a chance to play my game!
"
"2153920","""No one is so senseless as to choose of his own will war rather than peace, since in peace the sons bury their fathers, but in war the fathers bury their sons."" — Herodotus
DOWNFALLEN
 is a short adventure game that tells the story of a civilian in a battlefield where everything takes a turn for the worse.
"
"2262340","Grab a duck and hit a crab or grab a snowball and hit a snowman.
This is the primary goal of the game
There are two game modes. Campaign and survival. 
In both you can challenge your friends to check who is best thrower
You have two worlds to choose from: Winter and Summer.
Main pros:
- Cute ducks
- Simple mechanics 
- Low entry threshold
- Scoreboard for every game mode
- 3 difficulty levels
"
"2267220","As a horse archer you have to return home from a foreign land and traverse the medieval world of Tamerlane. But this journey is dangerous and you have to be careful.
 Features 
 Story with 45 stages in 3 regions.
 Rogue-Lite mode with short runs.
 Unique Items, attacks, upgrades and abilities.
 Countless enemies and bosses.
 Fast and challenging gameplay.
 
"
"1454660","Knight of The Parking Lot is a vibrant and magical wave based brawler. Fight your way through the wild creations of an overactive imagination, wielding weapons the world offers up to you. The Tree must be protected, and only you can defeat its foes, take their acorns, and become powerful enough to persevere. Are you the Knight of The Parking Lot?
"
"2199610","A fighting game for all ages!
8 characters battle to save the merry land of Lincoln Green across multiple stages.
Single player as well as local and online multiplayer.
A bright, inviting game that can teach the basics but also has the depth for experienced players!
"
"423910","Old school action platformer game with pixel art graphics.
Join the adventure as Yuhiko, a young ninja who has gone to the underworld to find a cure for his brother. Free the lost souls to advance to the next level. Find Spirits in secret places – they will tell you a story or give you advice. Explore dungeons, fight monsters and meet new friends!
"
"2195720","It's a fast-paced, challenging  jump'n run game that tests your reflexes. 
The 30’s cartoon style and jazz music are soothing while the rapid gameplay raises anxiety.
It also has a good replayability because of random enemy positioning.
 
"
"2125430","Start by makeing a vehcial to your liking,
 then join either a public game, or private with your friends, use your guns to slow other players down to give yourself the advantage.
 Race together for the finish line, but be sure to get all the check points as you drive, fly, or boost through the various environments.
 
"
"2222830","Chasmal is a top down action shooter with procedurally generated elements. Descend into a ruined machine using powerful items to overcome foes and reach the bottom of the depths. Featuring over 100 items and weapons, four playable characters, and three difficulty settings.
"
"2252980","Your task is to get to the exit. There are many logical tasks to be solved, to participate in active actions, to destroy all enemies, to show ingenuity and patience. You can!
"
"2261280","In 1994, the White Water Police Department database was damaged for unknown reasons, and a recording of a murder was lost, but the White Spring police were able to recover some of it, but you still need to find the recovered tape, listen for the key words and look for the missing tape. Good luck, Detective
"
"1755620","Anti Frank is unleashing his wrath on the universe! Play by yourself or with a few friends locally to take down hoards of zombies and stop Anti Frank! Play as one of four unique characters and buy new upgrades and weapons as you rid the universe of zombies.
Anti Frank's Wrath is a top-down arcade shoot-em up based in the futuristic 1980's. It supports 4 player local co-op (or steam remote play).
"
"2252830","As Johny, you go deeper and deeper into the cave in search of treasures, watch out for the many traps and enemies waiting for your life
Hard difficulty level
Many hidden secrets
Lots of jumping, running, dodging as well as shooting and whipping
See if you can reach the treasure and leave the cave. The further you go, the harder it gets, and the difficulty level quickly turns into a nightmare
"
"2054300","A street football game, up to 3x3, with the option to play multiplayer with friends or local with BOTS.
Futr8 is a game that mixes action with street football, a fast and dynamic game, where there are 3 types of positions, each one with its specific ability.
Goalkeeper = Can jump sideways.
Attacker = Has the super kick.
Defender = Can take down opponents with a slide attack.
"
"2157630","Healthy Plane
 is an offline sidescroller-shooter game, where you can destroy the unhealthy foods.
Avoid fats and sugars and survive 10 waves on each level!
Be focused and fast.
Survive and complete the 15 levels.
Colourful, whacky design.
Dominate the leaderboard.
Get 
Healthy Plane
 now and have fun!
"
"2181550","Experience the challenge of climbing with a knife all the way to the top! 
Flip your favorite knife to climb up dynamic landscapes. 
■ Flip your knife all the way to the top.
■ Millions of different knife customizations! 
■ There is 1 save point. 
■ Don't give up!
"
"2124390","A capture the flag style game where you fight other players in multiple unique, fun maps. As you fight your way through the enemy team you unlock cosmetics and new weapons to fit your playstyle. You kill enemies in a multiplayer match where you can grab flags from their base back to yours. As you run across the unique maps you can use the gun of your choice to fight your way to the other side.
 
"
"1606570","Nokta is a multiplayer competitive first person shooter with 6v6 team-based gameplay that has an unique style and it's planning to have various game modes and maps for players to enjoy. The game is in its early stages and it has an ambitious roadmap for its development cycle. With its stylistic design and solid gun mechanics, Nokta  aims to deliver enjoyable game experience.
"
"2241190","The penguins in the villages below need some Christmas cheer! Slide your way down the snowy mountains, gathering scarves along the way, and toss them to penguins in need.
Features
Slide down the luge, hitting the ramps and corkscrews on the way
Throw scarves at cold penguins
Charming Christmas atmosphere
 
"
"2229670","The Dark Mage has kidnapped the magic dragons of the land. Help Lucy and her companion free the little dragons.
- Survive over 100 different levels and collect magic diamonds to free the dragons.
- Use your companion's abilities to reach places you wouldn't go without him.
- Look for a star in each level, if you find them all, an even greater challenge awaits you.
"
"2237770","Mummy Rumble VR lets you choose what you want to play in a sandbox style. Collecting mummy heads in creative ways to gain new weaponry filled with different perks. Trick your enemies by trapping them in the pit of doom but make sure not to trap yourself ! 
 
"
"2232660","Call of the Abyss is a rogue-like card game inspired by anime such as Made in Abyss. You have a long way to go, descending into the abyss. Explore the depths of this world, defeat mysterious enemies and find unexplainable things.
Game Features:
A vast abyss
 with an intriguing story;
Unique 
collectible cards 
and their upgrades;
Artifacts, potions, and other things
 to help you in the abyss.
"
"2226920","Drive around the atmospheric streets of a city. Capture roads by lighting up the streetlamps. Circle around districts to capture them.
Seize whole neighbourhoods and build your crime empire.
Avoid the police, 
or else…
Use traps to get rid of the tail.
 
"
"2226920","Drive around the atmospheric streets of a city. Capture roads by lighting up the streetlamps. Circle around districts to capture them.
Seize whole neighbourhoods and build your crime empire.
Avoid the police, 
or else…
Use traps to get rid of the tail.
 
"
"2093300","Robot Tormod is a dynamic platformer with dangerous opponents.
The main character goes to a dangerous planet to destroy opponents!
Features of the game:
Features of the game:
Platforms and jumps
Spikes and Laser
Lots and lots of bullets
Shooting Cactus
Laser-guided guns
Stun gun
"
"958930","Try to achieve the highest score while staying alive as long as possible!
Synchronise your gun polarity with the robots to score maximum points!
Keep recharging your gun, and use your hard earned coins to upgrade your abilities!
 
"
"2230250","First person Indie game developed in UE4, help the sorcerer supreme to return to his world going through dungeons full of puzzles and incredible enemies, find keys that will allow you to go to the following dungeons,
* Available in 2 languages English and Spanish.
*Compatible with Xbox controller
* You can configure the graphic quality from the menu for computers that are not so powerful
"
"2151740","Treasure trap is a 2d platform game consisting of difficult levels full of unexpected traps. Pudi (our main character) is an adventure lover who goes after the gold in the treasure map he got from a traveler. He now faces a dungeon of various challenges, the 
Color Dungeon
! Will he finally be able to reach the gold he seeks or will everything be left with pain?
"
"2006490","The Way to the Cake is a hardcore platformer.
Here you have to go through difficult obstacles on the way to the cake. Do more with all the skills of the protagonist (jump, dash, slide, climb, dodge).
"
"2163320","Oceancatch is a strategy/platformer where you use different skills to avoid obstacles that would hurt the player. Ultimately the player supposed to try completing many levels as possible. in this game you going to be able to use 4 functions in the game of the following, so fire,loob,taunt and special. special are techinque that help the player survive through the game.
"
"2225730","Manny TD is a hybrid tower defense and third-person shooter with random in game elements to get a unique experience on each run.
Main features:
-Unreal Engine 5
-compete with your high scores
-switch between third person and top down mode
-unlock new tower types
-choose your favorited weapon
-2 maps
-1 developer
"
"2224510","You wake up in the anchor of evil transformed into a zombie ""Grombiez"" your spirit is awakened, you decide to leave this place taking as much spirit as possible with you, beware evil is here to stop you, good luck. To escape from this place you have to take all visible spirits to advance to the next levels 2D game, action, Arcade with 20 quite hard progressive difficulty levels.
"
"2219910","A topdown shooter in pixel art graphics with 3 planes, 3 levels and 3 upgrade types to play with.
Instead using a crowd-funding website we decided to raise some money for our company by giving you this little game as reward.
So, thanks for buying it.
"
"2226080","In the golden age of peace, the land of Eire has not seen war for many centuries.
But all of that is about to change.
Take control of our hero Robbie as he ventures on a journey to piece together
the shattered history of his people while a dark force is growing stronger.
"
"2147350","MilitaryDivision is a 2D side-scrolling platform shooter.
A large terrorist group has taken over the area of the city.
You are the last remaining of your detachment, the liberators. Destroy the enemies and make it out of the area alive.
5 types of differently armed enemies
15 levels
3 locations
gamepad support
"
"2132230","Reach the Hilltop - 2D platformer where you have to go through levels to get to the hilltop!
You play as Rich - a guy who is tired of the bustle of the city and decided to go on an adventure and climb a Hilltop! Will you be able to conquer her?
The game has
-Pleasant control
-Beautiful graphics
-Interesting levels
- Trampolines!
"
"2171580","Chewing Gum Tests - A side-view physics-based puzzle platformer where you have to control chewing gum by pointing and throwing it with your mouse.
Difficult game in which a lot of obstacles and moving mechanisms. You need to be good at timing.
Hero Gum can stick to walls and gears.
"
"2215590","Legit question for rural Americans - How do I kill the 30-50 feral hogs that run into my yard within 3-5 mins while my small kids play?
This game will answer that question; defend your grandchildren from the onslaught of feral hogs in this top down shooter. Level up and gradually go insane, culminating in an apocalyptic confrontation with hordes of demonic hogs.
"
"2021530","THIS GAME IS NOT RECOMMENDED FOR THOSE WITH EPILEPSY
GOR3 is an abstract first-person shooter. You are an arcane warrior sent in to liberate a castle. Fight your way through multiple levels of chaos finding powerups and dealing with challenging enemies. 
GOR3 uses a permadeath system, you get one attempt per run.
"
"2178820","Space adventure is a classic Shoot 'Em Up style game with a fast pace and a test of your reflexes. Maneuver, collect bonuses and score points to become the best!
- Fly through the boundless space
- Defeat your enemies
- Collect bonuses
 
"
"2213600","Help Medusa find a foregone creature called the Ancient Sludge. In this classic-style Metroidvania you will explore eight unique regions, find items with unique abilities and learn to cast various spells. Each location contains a unique set of enemies. Completing the game at 100% should take at least 5hours.
Example of a map system:
Example of gameplay:
 
"
"2190590","Valkie 64 is an action adventure inspired by action adventure games from the Nintendo 64 era
- Retro Low Poly 3D Graphics
- Non-linear Progression
- Challenging Dungeons and Bosses
- Lots of Sidequest and Post Game Content
Play as the guardian Valkie and rescue the realm of Celisa. Visit towns, help villagers, upgrade your gear and conquer dungeons!
"
"1956180","Catbusters is an action-packed multiplayer wave shooter for Steam VR.
You must defend against Count Scratchula and his evil undead minions. You are a mighty Catbuster armed with high-tech weapons to battle the hoards of vampire cats. Can you survive the fury of the furball attacks?
Features
Cooperative multiplayer action
Exciting weapon bonuses
Big boss challenges
Selectable difficulty levels
 
"
"2091730","Ideal Nightmare is a tactical light/sound-based stealth game which features:
Customizable weapons to fit your playstyle 
Explore various locales in an alternative WW1 history, where London has been taken over by blood cultists
Know if an enemy is nearby by the sound of their footsteps and breathing 
Tension between lighting your way and not giving out your position
 
"
"2203130","This game is a Virtual Reality First Person target shooting experience. You go through each environment in your elevator and clear the targets. The faster you clear them, the more points you get. Its THAT simple!
"
"2176670","Bounce your way through the maze in a breakneck adventure! Avoid explosions, open doors, get the timing right and boouuuunce!
colorful challenge
race against time
bounce off obstacles 
deadly traps
fast challenge
blast and speed
tough gameplay
adrenaline
keyboard / touch / gamepad 
input
 
"
"2173740","DYNAMIC at its core is a third person action platformer. 
Test your hand-ball skills against impossible odds & intricate obstacles where every dimension counts.   
You can play 300+ levels in single player & 12 different multiplayer game modes via P2P.
"
"2168090","Stealth is the game in which you need to think here and now. Each delay can cost you a level of failure. Only meaningful actions, quick and sharp movements will help you to get to the end of the level. Hide or eliminate enemies using sound bombs, rescue hostages, this and much more interesting await you in the minimalist Stealth world.
"
"2202720","Defend the city gate, constantly kill the enemy, gain enhanced talent, and block all enemies outside the city wall.
"
"1504350","Anime Catgirl Runner is a 2D Endless Runner Game, where you take the role of a cute Catgirl! 
Can you beat your own High Score?
Run, Jump and Survive!
Features:
Only need a mouse to play
Simple casual game
Endless gameplay
Original 2D Art
No text to read except for the menu interface
The difficulty raises with your High Score
Achievements
 
"
"2173860","Explore Islands and treacherous underground of Paradise Tomb in short 2D action platformer.
Details
- 8 levels
- 1 boss fight
- 6 enemies
- two different level styles
"
"2189230","Escaping hell of poor little corn who fell into hell in an accident! Hell O Corn is a platformer game that requires accurate control.
Main features
- Jump and Dash. Accurate control. Various kinds of obstacles
- High-level stages that demand challenges
- Find gems hidden on stage
Help this poor adorable corn escaping hell before it becomes POPCORN!!!
"
"1784820","Welcome to Master Of Squad, a new game that mixes the ingredients of a MOBA with unit summoning, get ready for a unique experience!
FEATURES
- PREPARE YOUR STRATEGY: Summon units and lead them into battle. Think strategically, upgrade your units and use their unique abilities to defeat your enemy.
- COMPETE: Engage in intense battles against other players or against the machine itself.
"
"2006700","Challenge your finger dexterity like never before by helping the cute Bot navigate through an obstacle course full of enemies and reach his final destination in this action-packed puzzle game.
- Over 25 levels
- Hidden collectibles
- Time challenges
- Hidden levels
- Awesome graphics
Do you have what it takes!?
"
"2192660","Space Ranger: First Meet
... is a short first-person shooter. In this game, you have to fight your way through hordes of robots in search of a safe place. You will use the environment to overcome obstacles and find a way out.
Responsive control
Different enemies
Nice graphics
Different guns
 
"
"2186460","Cybercontrol game is a game that talks about a deep personality that had some problems at work because of artificial intelligence and your goal is to take revenge on artificial intelligence and don't forget to enjoy the world and guard against enemies scattered everywhere
"
"1965610"," Froggie is a challenging retro platformer where you'll have to be skillful to complete the levels. With each level the difficulty increases, adding new mechanics and enemies.
⮞ 100 levels
⮞ 100 Achievements
⮞ Intuitive interface
⮞ Good music
Pixel Art by: Solluco
 
"
"1371560","Welcome to the third person, non-linear psychological horror game experience by 
DarKnot Team[/b
The 
DarKnot 
world is gloomy, and terrifying. You have been abandoned, left alone, and you’ll have to face death in this endless labyrinth. Challenge yourself, but try not to succumb to insanity in the process! 
At the moment, development is stopped and the team is disbanded
 
"
"924420","Here to There is a singleplayer puzzle FPS. The player moves through different areas, solving (sometimes) deceptive problems in each of a much larger labyrinth of spaces.
Content Includes
 Problem solving.
 Mysterious environments.
 Unexpected mechanics.
 Pacing and difficulty variations.
 
"
"2172950","Discover the darkness of the labs ...
TheCubeCreators
"
"2095120","S.E.C.U. is an Arcade/Roguelite zombie first person shooter.
Features (As of version 0.1.0.0) :
- Arenas Mode (2 Maps)
- 17 Weapons
- Firing Range
- Tutorial
"
"1729290","Welcome to Faith!
A new survival Third Person Shooter, exploration game about landing on a planet to get resources for a surviving human colony but when trying to leave the planet an unexpected energy source starts to attack you.
"
"2170910","The US Empire has collapsed, and the ruling elites have fled the country. Will you let them retire in their luxurious overseas villas, or will you bring them to justice?
Play through 8 levels, each one harder than the last. 
Shoot and throw grenades at a variety of enemies.
Carefully navigate through snow, caves and jungles full of hazards, snipers and ambushes.
"
"2163680","Shhh... Its Locked. You're trapped in a house with a pursuing monster right behind you. There are dozens of locked doors between you and freedom and your only weapons to fight back is a jingling set of keys to lock and unlock doors with. Fumble through the keys as you desperately try to open each lock all while the monster's footsteps grow louder and creep closer.
"
"2100980","Race head-to-head against up to 9 friends in BarjiKart! Choose from different Items to aid you in finishing 1st place! Race in an arcade-style old school karting game where only one player may remain victorious!
"
"2129140","“My House is Haunted” is a first person shooter horror game in which  the player will kill hordes of zombies.
"
"2153000","Your mission is to cross the dungeons of the Infernal Castle with the aim of recovering the 3 sacred gems and defeating the Demon Master and his henchmen. Are you ready?
Key Features:
40 game levels
Time attack levels
Power-ups
Final Bosses
Classic RPG system with level-ups and skills
Great 16-bits music
Co-op mode
Achievements
Online ranking
 
"
"1236300","Beloved Resident Evil characters clash in a fight to the death!
Test your skills against other players in six-person deathmatch battles.
But don't forget the terrifying creatures! You'll need to master the skills of the heroes and creatures alike if you want to claw your way to victory!
Note: A Capcom ID is required in order to play.
"
"2181880","Collect the keys, open all the doors and get to the exit. Hardcore 3D platformer for survival and hidden object. Your task is not to fall into the abyss, dodge double swords, jump over walls. To open the door, you need to find a key of the appropriate color. To open the last door, you need to collect all the gems. Collect swords to defend against spinning fire swords.
"
"1592450","Collect apples. Avoid asteroids. It's as simple as that...or is it? Join Q-Boy in this 2D platform as he seeks victory! 
Developed for PC, but coming soon on mobile!
"
"1592450","Collect apples. Avoid asteroids. It's as simple as that...or is it? Join Q-Boy in this 2D platform as he seeks victory! 
Developed for PC, but coming soon on mobile!
"
"2164740","Surfwords is a fast-paced word building game. Letters drop from the top of the screen in two columns. You have to choose which column to take at each row, in order to build up a series of words. Bet you can't last 30 seconds!
"
"2126380","Are you ready to 
Fight Until Death
?
Fight your way through this fast paced third 
AND
 first person shooter game! 6 game modes & 6 maps!
GAME MODES
-Team Deathmatch
-Capture the Flag
-Free For All
-Conquest
-Kill Confirmed
-Rush
Maps
-Dead of Night
-BioHazard
-Hardhat
-Cargo
-Oasis
-Hell
"
"2116300","Inspire by many  time survival games.
Legend Looper travel different  world to complete  missions.
20+ Characters with their own ability and characteristic
50+ Abilities
Use your orginal skill and learn more abilities against the hundreds of monsters that get thrown at you.
Try get as much Loop Point as possible.Unlock and power up.
 
"
"2103690","Monstir Iradicator is a game about saving the galaxy of Icoa, Traverse 4 different planets and destroy the Monstirs residing there. The short game takes you through 4 different shoot 'em up levels taking out different monstirs with each level having a different gimmick.
"
"2169620","About This Game
Frog In the Well is a platformer game.
And a very easy version of the Permadeath game.
- There's no running in this game.
- Drag the Frog to jump.
- Use Frog's tongue rope to swing from platform to platform, or stick to wall.
"
"2100300","In Abstract Grind you have to face multiple waves of bloodthirsty enemies and defeat a boss at the end.
You have only basic attack at first, but as you level up and clear waves you pick various skills and upgrades to aid you in battle.
There are no active skills, all attacks and spells are being auto-casted, you just have to position your character by running and sliding.
"
"2125770","A vertical 2D platformer featuring a round bee in an early 90s prerendered environment. 
Features:
- early 90s prerendered graphics
- 9 levels with replay value
- a prelude to ""Super Kiwi 64""
- a few secrets to discover
- a very round bee
"
"2128840","Hunting grounds - Take on a fleet of space pirates as you pilot your starship in this arcade shoot'em up! Blow up enemies and collect bonuses in the vastness of the vast space and break new score records. How far can you go on this adventure?
Peculiarities:
- Nice graphics
- Achievements
- Nice soundtrack
"
"2145830","WITHSTAND THE ZOMBIE HORDE
Defend your base against an increasingly difficult onslaught of zombies.
ASSEMBLE YOUR ARSENAL
Choose from a variety of weapons including pistols, shotguns, rifles and grenade launchers.
Upgrade your guns to increase your chances of survival against the horde.
FORTIFY YOUR BASE
Build fences and traps to provide some defense against the zombie horde.
 
"
"2152060","Astraea is a 2D Shoot 'em up game where you fight through enemies of increasing strength and frequency.
Features
 Defeat enemies to gain energy to upgrade your ship
 Moving to the top of the screen will collect all energy blobs on screen
 If you are in danger, you can use your warp to go through enemies and lasers
 Compete for a high score on the Steam Leaderboards
 Full controller support
 
"
"1837590","Hammerground: Splat! is a virtual reality whack-a-mole-like arcade. 
 Grab a pair of hammers;
 Smash everything that appears in front of you;
 Collect the crystals to extend the countdown timer. 
Hammerground: Splat! features quick play and challange modes. 
This game is designed for Virtual Reality. VR Controllers are required to play Hammerground: Splat!
"
"2149980","""Done is better than perfect!""
The First Mountain is a 2D platform jumping game. 
It contains 12 levels, and the clearance time is about 5 to 40 minutes.
It takes 1 to 2 hours to achieve the full achievement.
 
"
"2103150","Sea Scenes is a freestyle boat and ship driving game with no rules. It is intended to be a casual and relaxing simulator with beautiful environments. There are no gameplay objectives or missions, however, this game does include:
-Fully drive and steer 7 different ships of varying sizes.
-Three large levels
-First person camera in two of the boats
-Relaxing atmosphere and gameplay
Now available!
"
"1871430","Blast your way through an endless horde of enemies in this pixel art top-down shooter. Collect their remains in order upgrade your character for increased combat abilities. 
Tekla
 is a top-down shooter with roguelite elements. 
How long can you survive?
Key features:
 9 enemy types each with unique abilities.
 3 bosses.
 Infinite waves of enemies.
 Heaps of upgrades for your main character. 
 
"
"1921450","Quoin is a top-down game where you shoot enemies collect coins and upgrade your stats. With a wide choice of weapons to use each serving a different role, Quoin will keep you captivated with different enemy types, weapons, and play styles.
"
"2153300","""Escape Chase Monster"" is an action game. Run away from monsters, shoot guns and reach the goal.
- More than 50 stages. 3 maps included in 1 stage
- More than 100 unique monsters
- The gun fires automatically. Switch between main and sub weapons to fight
※""Escape Chase Monster"" is allow live streaming.(include demo)
"
"2148060","Gameplay
Hack & Schlitz is an epic random-generated Arcade-Roguelike game. Starting a run will spawn you in a 2d-Pixelstyle dungeon where you can decide what difficulty the next room has.
Higher Difficulty - more score and more coins. 
Lower Difficulty - more safe and a lower chance of losing a heart
Destroy those slimes and show your Highscore in the Steam Leaderboards!
 
"
"2147310","--STILL DEVELOPING--
 Survive in a world full of darkness. Gain resources. Kill entities. Repeat.
But beware, there might be entities lurking around...
"
"2149000","Zombies is a round based survival game focused on mowing down the undead and achieving the highest round.
With
 30+ Weapons to destroy the undead 
 4 unique maps on base game  
 power-ups  
 plenty of relentless undead to mow down 
 An upgrade system spanding with 25 different options  with upgrade options of their own 
 An abundance of character skins to choose from  
 
"
"1910630","Game still in development.
""You're the best warrior in your planet. Now your race want to conquert everything, and you're the only one to stop them.""
Empty War: It's a Indie TPS with all current mechanics.  Here you must complete a few missions and destroy this invation.
Content:
5 Missions.
Arcade spirit.
Amazing graphics.
Done with the power the Unreal Engine.
"
"1898430","See yourself stuck in the middle of an ever growing virus epidemic. Find or craft weapons and tools to fight against the living and the dead. Build a safe place to survive in this cruel, apocalyptic world.
"
"2005810","Project Sundown is a First person zombie wave Shooter
Fight through wave's of infected as they grow more powerful and purchase cool new weapons to shred through them
Shred Through the infected with 20+ Gun's!
Explore 8 playable Map's 
Watch your threat level rise as strong Boss (AI) attempt to put you down
 
"
"2130230","Overview
Gravity Box is a retro-styled score attack game that requires the player to frantically swap gravity in order to avoid hazards. Grab the gems and see how long you can last!
Features
-High octane score chasing gameplay
-Unlockable costumes
-Nostalgic pixel art
"
"2136860","In 2222 AD, only 5% of humanity survived the alien invasion.
The aliens have begun their final attack.
Defeat the aliens by firing the guns of the KPO9, humanity’s strongest surface-to-air weapon.
Intercepting enemies gives you EXP, which you can use to upgrade your weapon.
The fully automatic missile pods that help you attack can also be upgraded.
The future of humanity lies in your hands.
"
"1563360","Slayer Cat is a classic action shooter game that combines hand-drawn drawings with classic gameplay. Inspired by games like Contra, Doom, and Cuphead.
Play as The Slayer Cat as you traverse strange places on an enemy planet, get new weapons, improve your powers, and discover who is behind the evil creations of that planet!
"
"2124760","This is a first person shooter game with 12 levels, every 3 levels the location changes from castle to forest, from forest to north pole and from north to another castle, you play as a nameless hero who wants to kill all the monsters.
"
